date,day,month,year,series,prediction_label
2023-05-17,17,5,2023,365,27167.146369335078
2023-05-18,18,5,2023,366,27167.146369335078
2023-05-19,19,5,2023,367,27167.146369335078
2023-05-20,20,5,2023,368,27167.146369335078
2023-05-21,21,5,2023,369,27167.146369335078
2023-05-22,22,5,2023,370,27167.146369335078
2023-05-23,23,5,2023,371,27167.146369335078
2023-05-24,24,5,2023,372,27167.146369335078
2023-05-25,25,5,2023,373,27167.146369335078
2023-05-26,26,5,2023,374,27167.146369335078
2023-05-27,27,5,2023,375,27167.146369335078
